time,api_called_at,temperature_2m,relativehumidity_2m,surface_pressure,windspeed_10m,windspeed_80m,windspeed_120m,windspeed_180m,winddirection_10m,winddirection_80m,winddirection_120m,winddirection_180m,direct_normal_irradiance,direct_normal_irradiance_instant,customer_id,datetime_gmt,generation_mw
2023-06-09 17:00:00,2023-06-09 16:30:00,23.7,50.0,1008.8,18.0,28.3,29.8,30.9,78.0,78.0,78.0,78.0,826.5,803.2,1,2023-06-09 17:00:00,35.09692
2023-06-09 18:00:00,2023-06-09 16:30:00,22.8,53.0,1008.9,16.9,27.2,29.0,30.1,78.0,79.0,79.0,78.0,774.5,739.8,1,2023-06-09 18:00:00,12.937357
2023-06-09 19:00:00,2023-06-09 16:30:00,22.0,56.0,1008.9,15.5,25.9,27.5,28.3,68.0,69.0,68.0,68.0,694.4,638.5,1,2023-06-09 19:00:00,4.6948669999999995
2023-06-09 20:00:00,2023-06-09 16:30:00,21.1,61.0,1009.2,14.1,24.5,26.5,27.8,71.0,70.0,69.0,69.0,562.1,469.9,1,2023-06-09 20:00:00,0.397526
2023-06-09 21:00:00,2023-06-09 16:30:00,20.1,66.0,1009.6,12.2,23.7,26.6,29.0,66.0,66.0,65.0,65.0,286.2,43.3,1,2023-06-09 21:00:00,0.0
2023-06-09 22:00:00,2023-06-09 16:30:00,19.0,72.0,1009.8,11.8,23.6,27.6,31.3,59.0,59.0,59.0,61.0,3.5,0.0,1,2023-06-09 22:00:00,0.0
2023-06-09 23:00:00,2023-06-09 16:30:00,17.9,77.0,1009.7,12.0,23.6,27.6,32.0,51.0,52.0,54.0,59.0,0.0,0.0,1,2023-06-09 23:00:00,0.0
2023-06-10 00:00:00,2023-06-09 16:30:00,17.0,80.0,1009.4,10.0,19.9,23.3,28.8,49.0,49.0,51.0,58.0,0.0,0.0,1,2023-06-10 00:00:00,0.0
2023-06-10 01:00:00,2023-06-09 16:30:00,16.2,81.0,1009.4,9.7,19.9,23.9,28.3,48.0,49.0,53.0,63.0,0.0,0.0,1,2023-06-10 01:00:00,0.0
2023-06-10 02:00:00,2023-06-09 16:30:00,15.7,81.0,1009.2,8.9,19.9,25.0,29.3,47.0,48.0,54.0,64.0,0.0,0.0,1,2023-06-10 02:00:00,0.0
2023-06-10 03:00:00,2023-06-09 16:30:00,15.4,81.0,1009.2,7.1,17.1,21.5,25.3,49.0,49.0,55.0,66.0,0.0,0.0,1,2023-06-10 03:00:00,0.0
2023-06-10 04:00:00,2023-06-09 16:30:00,15.1,82.0,1008.9,7.9,19.2,22.3,25.7,47.0,50.0,59.0,70.0,0.0,0.0,1,2023-06-10 04:00:00,0.000845662
2023-06-10 05:00:00,2023-06-09 16:30:00,14.8,83.0,1008.8,8.2,20.7,24.0,27.0,49.0,51.0,60.0,71.0,0.0,0.0,1,2023-06-10 05:00:00,2.8079451000000004
2023-06-10 06:00:00,2023-06-09 16:30:00,15.1,82.0,1009.0,8.5,20.7,24.5,27.4,54.0,55.0,64.0,73.0,0.0,171.7,1,2023-06-10 06:00:00,8.386897
2023-06-10 07:00:00,2023-06-09 16:30:00,16.2,78.0,1009.1,7.8,16.3,21.6,26.4,56.0,59.0,66.0,76.0,272.1,393.1,1,2023-06-10 07:00:00,21.488349
2023-06-10 08:00:00,2023-06-09 16:30:00,18.0,71.0,1009.4,9.3,13.8,14.5,22.1,62.0,62.0,63.0,74.0,496.8,593.7,1,2023-06-10 08:00:00,43.6171
2023-06-10 09:00:00,2023-06-09 16:30:00,20.0,65.0,1009.6,10.0,14.2,14.9,15.7,69.0,69.0,70.0,70.0,649.5,693.6,1,2023-06-10 09:00:00,65.44436999999999
2023-06-10 10:00:00,2023-06-09 16:30:00,22.3,59.0,1009.6,11.3,16.1,16.8,17.2,73.0,74.0,75.0,74.0,716.2,734.1,1,2023-06-10 10:00:00,81.63842000000001
2023-06-10 11:00:00,2023-06-09 16:30:00,24.6,49.0,1009.7,12.4,17.5,18.2,18.9,80.0,82.0,81.0,81.0,750.3,765.2,1,2023-06-10 11:00:00,89.55676
2023-06-10 12:00:00,2023-06-09 16:30:00,26.1,44.0,1009.7,13.4,19.1,19.8,20.5,85.0,86.0,87.0,87.0,778.0,783.1,1,2023-06-10 12:00:00,93.6962
2023-06-10 13:00:00,2023-06-09 16:30:00,27.2,42.0,1009.6,14.1,20.5,21.3,22.0,87.0,88.0,88.0,88.0,760.3,718.8,1,2023-06-10 13:00:00,88.75390999999999
2023-06-10 14:00:00,2023-06-09 16:30:00,27.8,39.0,1009.5,15.9,23.8,24.5,25.2,85.0,87.0,87.0,88.0,613.0,526.2,1,2023-06-10 14:00:00,80.48375000000001
2023-06-10 15:00:00,2023-06-09 16:30:00,27.9,39.0,1009.5,17.3,26.0,27.4,28.1,85.0,86.0,86.0,87.0,614.0,728.2,1,2023-06-10 15:00:00,69.65198
2023-06-10 16:00:00,2023-06-09 16:30:00,27.6,39.0,1009.4,18.4,28.8,30.2,31.3,90.0,91.0,91.0,92.0,780.2,812.9,1,2023-06-10 16:00:00,53.93471000000001
2023-06-10 17:00:00,2023-06-09 16:30:00,27.2,43.0,1009.2,17.0,26.3,27.7,28.8,86.0,88.0,89.0,89.0,803.0,763.6,1,2023-06-10 17:00:00,32.74117
2023-06-10 18:00:00,2023-06-09 16:30:00,26.3,46.0,1009.2,16.6,26.6,28.1,29.2,89.0,89.0,89.0,89.0,640.6,505.4,1,2023-06-10 18:00:00,12.654969
2023-06-10 19:00:00,2023-06-09 16:30:00,25.1,45.0,1009.5,15.1,26.3,28.8,30.6,90.0,91.0,91.0,91.0,429.5,365.5,1,2023-06-10 19:00:00,4.705736000000001
2023-06-10 20:00:00,2023-06-09 16:30:00,23.6,50.0,1010.0,13.0,22.7,25.2,27.4,90.0,91.0,91.0,91.0,324.7,276.8,1,2023-06-10 20:00:00,0.34906407
2023-06-10 21:00:00,2023-06-09 16:30:00,21.8,56.0,1010.8,11.5,20.9,23.0,24.9,88.0,89.0,89.0,88.0,152.2,15.3,1,2023-06-10 21:00:00,0.0
2023-06-10 22:00:00,2023-06-09 16:30:00,20.2,63.0,1011.2,9.9,18.9,21.8,24.3,80.0,81.0,81.0,83.0,1.1,0.0,1,2023-06-10 22:00:00,0.0
2023-06-10 23:00:00,2023-06-09 16:30:00,19.3,65.0,1011.4,9.1,18.3,20.7,26.6,72.0,75.0,77.0,81.0,0.0,0.0,1,2023-06-10 23:00:00,0.0
2023-06-11 00:00:00,2023-06-09 16:30:00,18.5,66.0,1011.4,6.3,12.4,14.6,19.8,77.0,80.0,81.0,87.0,0.0,0.0,1,2023-06-11 00:00:00,0.0
2023-06-11 01:00:00,2023-06-09 16:30:00,18.1,69.0,1011.0,3.8,7.4,9.2,12.7,41.0,61.0,69.0,82.0,0.0,0.0,1,2023-06-11 01:00:00,0.0
2023-06-11 02:00:00,2023-06-09 16:30:00,17.8,70.0,1011.1,2.2,2.4,4.3,6.8,189.0,117.0,114.0,115.0,0.0,0.0,1,2023-06-11 02:00:00,0.0
2023-06-11 03:00:00,2023-06-09 16:30:00,17.6,70.0,1010.7,6.4,13.0,12.1,8.9,43.0,48.0,60.0,76.0,0.0,0.0,1,2023-06-11 03:00:00,0.0
2023-06-11 04:00:00,2023-06-09 16:30:00,17.6,69.0,1010.5,5.6,14.5,16.1,13.3,45.0,42.0,50.0,57.0,0.0,0.0,1,2023-06-11 04:00:00,0.0006554855999999
2023-06-11 05:00:00,2023-06-09 16:30:00,17.4,70.0,1010.5,5.9,14.6,18.0,18.5,52.0,50.0,53.0,61.0,0.0,0.0,1,2023-06-11 05:00:00,2.9809418000000005
2023-06-11 06:00:00,2023-06-09 16:30:00,17.5,70.0,1010.4,5.1,12.5,15.3,17.0,45.0,44.0,49.0,58.0,0.0,0.0,1,2023-06-11 06:00:00,10.294728
2023-06-11 07:00:00,2023-06-09 16:30:00,17.7,70.0,1010.7,3.8,8.2,11.4,14.7,49.0,52.0,55.0,62.0,0.6000000000000001,4.3,1,2023-06-11 07:00:00,20.829690999999997
2023-06-11 08:00:00,2023-06-09 16:30:00,18.1,68.0,1010.9,4.8,7.7,10.7,13.7,42.0,41.0,45.0,55.0,16.2,34.1,1,2023-06-11 08:00:00,42.51008000000001
2023-06-11 09:00:00,2023-06-09 16:30:00,19.1,65.0,1011.1,4.6,6.1,6.4,10.6,51.0,50.0,52.0,55.0,56.4,106.7,1,2023-06-11 09:00:00,64.91906
2023-06-11 10:00:00,2023-06-09 16:30:00,21.3,58.0,1011.1,5.1,6.6,7.1,7.7,45.0,45.0,45.0,49.0,275.7,458.6,1,2023-06-11 10:00:00,78.57986
2023-06-11 11:00:00,2023-06-09 16:30:00,23.5,53.0,1011.1,5.4,6.6,6.9,6.9,48.0,49.0,47.0,47.0,551.7,626.6,1,2023-06-11 11:00:00,80.15356999999999
2023-06-11 12:00:00,2023-06-09 16:30:00,25.6,50.0,1010.8,6.7,8.5,9.0,9.0,54.0,54.0,53.0,53.0,681.1,726.5,1,2023-06-11 12:00:00,84.16618000000001
2023-06-11 13:00:00,2023-06-09 16:30:00,27.5,45.0,1010.5,8.0,10.5,10.8,10.9,63.0,63.0,64.0,63.0,750.8,767.6,1,2023-06-11 13:00:00,74.55677
2023-06-11 14:00:00,2023-06-09 16:30:00,29.4,35.0,1009.8,11.2,16.1,16.4,16.8,105.0,106.0,105.0,105.0,769.4,866.1,1,2023-06-11 14:00:00,62.68811
2023-06-11 15:00:00,2023-06-09 16:30:00,29.7,36.0,1009.7,12.2,17.5,17.9,18.3,104.0,104.0,105.0,105.0,861.1,843.7,1,2023-06-11 15:00:00,29.256344
2023-06-11 16:00:00,2023-06-09 16:30:00,29.4,44.0,1009.7,12.4,18.2,18.8,19.3,116.0,115.0,116.0,117.0,783.8,718.5,1,2023-06-11 16:00:00,18.161584000000005
2023-06-11 17:00:00,2023-06-09 16:30:00,29.2,44.0,1009.5,11.0,16.5,17.2,17.7,122.0,122.0,123.0,123.0,681.7,656.9,1,2023-06-11 17:00:00,8.690077
2023-06-11 18:00:00,2023-06-09 16:30:00,29.0,40.0,1009.5,11.2,17.1,17.6,18.1,123.0,125.0,125.0,125.0,675.3,688.8,1,2023-06-11 18:00:00,2.3634739
2023-06-11 19:00:00,2023-06-09 16:30:00,27.9,42.0,1009.8,10.7,17.1,17.6,18.1,130.0,131.0,131.0,131.0,635.4,566.0,1,2023-06-11 19:00:00,3.0125138
2023-06-11 20:00:00,2023-06-09 16:30:00,26.4,50.0,1010.1,7.8,13.6,14.1,14.4,146.0,143.0,142.0,143.0,503.1,429.8,1,2023-06-11 20:00:00,0.30937071
2023-06-11 21:00:00,2023-06-09 16:30:00,24.6,61.0,1010.4,5.4,9.9,10.0,10.3,180.0,170.0,167.0,168.0,269.7,48.6,1,2023-06-11 21:00:00,0.0
2023-06-11 22:00:00,2023-06-09 16:30:00,23.0,72.0,1010.9,5.2,8.9,8.4,7.3,214.0,201.0,200.0,200.0,4.3,0.0,1,2023-06-11 22:00:00,0.0
2023-06-11 23:00:00,2023-06-09 16:30:00,21.9,78.0,1011.2,3.8,7.1,7.0,4.6,229.0,225.0,235.0,252.0,0.0,0.0,1,2023-06-11 23:00:00,0.0
2023-06-12 00:00:00,2023-06-11 16:15:00,20.6,73.0,1011.0,3.6,4.1,1.9,1.5,53.0,75.0,112.0,166.0,0.0,0.0,1,2023-06-12 00:00:00,0.0
2023-06-12 01:00:00,2023-06-11 16:15:00,19.6,74.0,1010.9,4.6,8.7,5.9,3.6,39.0,48.0,52.0,37.0,0.0,0.0,1,2023-06-12 01:00:00,0.0
2023-06-12 02:00:00,2023-06-11 16:15:00,18.9,75.0,1010.9,4.1,9.2,9.5,6.8,45.0,51.0,61.0,58.0,0.0,0.0,1,2023-06-12 02:00:00,0.0
2023-06-12 03:00:00,2023-06-11 16:15:00,18.6,76.0,1010.7,4.7,10.4,12.2,11.2,86.0,88.0,88.0,88.0,0.0,0.0,1,2023-06-12 03:00:00,0.0
2023-06-12 04:00:00,2023-06-11 16:15:00,18.4,77.0,1010.6,3.5,7.3,8.6,9.0,66.0,81.0,90.0,90.0,0.0,0.0,1,2023-06-12 04:00:00,2.8950178e-05
2023-06-12 05:00:00,2023-06-11 16:15:00,18.1,78.0,1010.6,3.7,7.3,8.3,9.2,61.0,81.0,92.0,101.0,0.0,0.0,1,2023-06-12 05:00:00,1.9855595
2023-06-12 06:00:00,2023-06-11 16:15:00,18.0,79.0,1010.7,3.7,6.4,6.8,6.4,61.0,74.0,87.0,106.0,0.0,68.0,1,2023-06-12 06:00:00,9.009039
2023-06-12 07:00:00,2023-06-11 16:15:00,18.5,76.0,1010.8,2.2,2.9,3.2,3.1,81.0,90.0,90.0,144.0,97.6,142.1,1,2023-06-12 07:00:00,15.873631
2023-06-12 08:00:00,2023-06-11 16:15:00,19.7,73.0,1011.0,1.8,2.3,2.5,2.8,233.0,231.0,225.0,230.0,230.2,309.5,1,2023-06-12 08:00:00,40.51874
2023-06-12 09:00:00,2023-06-11 16:15:00,20.8,71.0,1011.3,2.9,3.5,3.7,3.7,240.0,246.0,241.0,241.0,268.8,245.6,1,2023-06-12 09:00:00,59.82204
2023-06-12 10:00:00,2023-06-11 16:15:00,22.6,68.0,1011.3,2.8,3.6,3.6,3.8,230.0,225.0,225.0,221.0,431.2,634.2,1,2023-06-12 10:00:00,76.54454
2023-06-12 11:00:00,2023-06-11 16:15:00,24.4,62.0,1011.2,2.5,3.3,3.3,3.3,188.0,186.0,186.0,186.0,682.9,701.4,1,2023-06-12 11:00:00,73.64763
2023-06-12 12:00:00,2023-06-11 16:15:00,26.1,55.0,1010.9,2.9,3.6,3.6,4.1,150.0,143.0,143.0,142.0,711.8,715.3,1,2023-06-12 12:00:00,47.54733
2023-06-12 13:00:00,2023-06-11 16:15:00,27.8,48.0,1010.7,6.1,8.2,8.4,8.9,130.0,131.0,133.0,133.0,713.6,699.6,1,2023-06-12 13:00:00,52.07256
2023-06-12 14:00:00,2023-06-11 16:15:00,28.6,46.0,1010.5,10.8,14.4,14.9,15.1,143.0,143.0,143.0,142.0,633.0,571.3,1,2023-06-12 14:00:00,68.8988
2023-06-12 15:00:00,2023-06-11 16:15:00,29.2,44.0,1010.2,12.8,17.7,18.2,18.4,128.0,128.0,128.0,129.0,600.0,640.6,1,2023-06-12 15:00:00,55.24730999999999
2023-06-12 16:00:00,2023-06-11 16:15:00,29.3,43.0,1009.9,13.0,18.4,19.2,19.7,129.0,129.0,128.0,128.0,652.8,640.1,1,2023-06-12 16:00:00,17.874467000000003
2023-06-12 17:00:00,2023-06-11 16:15:00,28.5,47.0,1009.9,12.1,17.3,17.7,17.9,157.0,157.0,156.0,155.0,526.9,410.3,1,2023-06-12 17:00:00,7.177107600000001
2023-06-12 18:00:00,2023-06-11 16:15:00,28.2,47.0,1009.8,10.2,14.0,14.5,14.7,148.0,145.0,145.0,144.0,408.3,415.8,1,2023-06-12 18:00:00,1.3479850000000002
2023-06-12 19:00:00,2023-06-11 16:15:00,27.3,51.0,1010.2,10.0,14.7,15.5,15.8,116.0,115.0,115.0,114.0,358.0,300.3,1,2023-06-12 19:00:00,1.8581634
2023-06-12 20:00:00,2023-06-11 16:15:00,25.6,53.0,1010.6,12.2,19.1,19.9,20.2,90.0,93.0,94.0,95.0,315.1,329.1,1,2023-06-12 20:00:00,0.4878131
2023-06-12 21:00:00,2023-06-11 16:15:00,23.3,57.0,1011.2,11.3,18.8,19.9,21.3,83.0,85.0,85.0,88.0,227.8,51.0,1,2023-06-12 21:00:00,0.0
2023-06-12 22:00:00,2023-06-11 16:15:00,21.6,58.0,1011.4,9.1,16.6,19.1,25.2,83.0,85.0,87.0,89.0,4.8,0.0,1,2023-06-12 22:00:00,0.0
2023-06-12 23:00:00,2023-06-11 16:15:00,20.3,64.0,1011.4,8.2,16.6,20.9,25.9,75.0,77.0,79.0,81.0,0.0,0.0,1,2023-06-12 23:00:00,0.0
2023-06-13 00:00:00,2023-06-11 16:15:00,19.4,65.0,1011.4,7.9,17.7,22.1,26.7,66.0,70.0,74.0,80.0,0.0,0.0,1,2023-06-13 00:00:00,0.0
2023-06-13 01:00:00,2023-06-11 16:15:00,18.5,62.0,1011.1,7.6,18.4,22.4,27.0,59.0,62.0,66.0,71.0,0.0,0.0,1,2023-06-13 01:00:00,0.0
2023-06-13 02:00:00,2023-06-11 16:15:00,17.8,63.0,1010.7,6.2,16.9,20.3,23.7,54.0,56.0,60.0,66.0,0.0,0.0,1,2023-06-13 02:00:00,0.0
2023-06-13 03:00:00,2023-06-11 16:15:00,17.2,63.0,1010.2,5.1,15.6,19.1,21.3,39.0,38.0,44.0,53.0,0.0,0.0,1,2023-06-13 03:00:00,0.0
2023-06-13 04:00:00,2023-06-11 16:15:00,16.6,62.0,1010.0,6.0,17.7,21.3,23.7,33.0,33.0,39.0,47.0,0.0,0.0,1,2023-06-13 04:00:00,0.00545848
2023-06-13 05:00:00,2023-06-11 16:15:00,16.2,57.0,1009.8,6.8,19.5,24.5,25.6,25.0,23.0,26.0,35.0,0.0,0.0,1,2023-06-13 05:00:00,3.770629
2023-06-13 06:00:00,2023-06-11 16:15:00,16.1,54.0,1010.0,9.0,18.2,26.1,30.7,29.0,27.0,26.0,34.0,0.0,214.1,1,2023-06-13 06:00:00,9.384813
2023-06-13 07:00:00,2023-06-11 16:15:00,16.7,58.0,1010.2,9.7,15.8,17.1,26.0,31.0,30.0,30.0,37.0,320.6,434.3,1,2023-06-13 07:00:00,21.408177999999996
2023-06-13 08:00:00,2023-06-11 16:15:00,18.2,58.0,1010.6,10.7,16.1,17.4,23.5,33.0,34.0,34.0,40.0,463.0,479.6,1,2023-06-13 08:00:00,44.46771
2023-06-13 09:00:00,2023-06-11 16:15:00,20.5,53.0,1010.6,13.3,20.7,21.9,22.7,41.0,41.0,42.0,43.0,518.7,548.0,1,2023-06-13 09:00:00,66.41565
