time,api_called_at,temperature_2m,relativehumidity_2m,surface_pressure,windspeed_10m,windspeed_80m,windspeed_120m,windspeed_180m,winddirection_10m,winddirection_80m,winddirection_120m,winddirection_180m,direct_normal_irradiance,direct_normal_irradiance_instant,customer_id,datetime_gmt,generation_mw
2023-06-13 10:00:00,2023-06-11 16:15:00,22.9,48.0,1010.5,15.8,24.3,25.9,26.7,55.0,55.0,55.0,55.0,508.3,461.3,1,2023-06-13 10:00:00,83.29477000000001
2023-06-13 11:00:00,2023-06-11 16:15:00,24.9,44.0,1010.1,17.7,27.9,29.0,29.7,51.0,52.0,52.0,52.0,457.7,739.3,1,2023-06-13 11:00:00,91.85047
2023-06-13 12:00:00,2023-06-11 16:15:00,26.3,39.0,1010.0,19.5,30.9,32.6,33.0,60.0,61.0,61.0,61.0,803.7,864.8,1,2023-06-13 12:00:00,90.33984
2023-06-13 13:00:00,2023-06-11 16:15:00,26.9,33.0,1009.9,21.3,34.5,36.3,37.5,71.0,72.0,72.0,72.0,875.2,875.5,1,2023-06-13 13:00:00,91.32056
2023-06-13 14:00:00,2023-06-11 16:15:00,27.2,26.0,1010.0,22.2,36.5,38.3,39.5,77.0,77.0,78.0,77.0,877.0,875.2,1,2023-06-13 14:00:00,86.01219
2023-06-13 15:00:00,2023-06-11 16:15:00,27.4,23.0,1009.9,21.0,34.4,36.3,37.4,74.0,74.0,74.0,74.0,866.4,847.0,1,2023-06-13 15:00:00,76.43142999999999
2023-06-13 16:00:00,2023-06-11 16:15:00,27.2,24.0,1010.1,19.8,32.4,33.6,34.7,71.0,71.0,71.0,71.0,790.5,725.9,1,2023-06-13 16:00:00,59.22922
2023-06-13 17:00:00,2023-06-11 16:15:00,26.5,27.0,1010.1,18.6,30.2,31.8,32.6,68.0,68.0,68.0,68.0,671.1,624.3,1,2023-06-13 17:00:00,36.29178
2023-06-13 18:00:00,2023-06-11 16:15:00,25.8,30.0,1010.0,18.0,30.4,31.7,32.5,64.0,64.0,64.0,64.0,617.9,619.4,1,2023-06-13 18:00:00,12.806238
2023-06-13 19:00:00,2023-06-11 16:15:00,24.8,35.0,1010.3,17.7,31.1,32.7,33.8,61.0,62.0,62.0,62.0,622.6,614.2,1,2023-06-13 19:00:00,5.167110000000001
2023-06-13 20:00:00,2023-06-11 16:15:00,23.6,38.0,1010.8,16.3,30.1,32.5,33.8,62.0,62.0,62.0,62.0,554.5,471.6,1,2023-06-13 20:00:00,0.9686197
2023-06-13 21:00:00,2023-06-11 16:15:00,22.2,41.0,1011.4,14.0,27.9,31.3,33.7,61.0,61.0,61.0,61.0,299.5,59.4,1,2023-06-13 21:00:00,0.0
2023-06-13 22:00:00,2023-06-11 16:15:00,20.7,46.0,1011.9,12.2,25.8,31.0,36.3,56.0,57.0,57.0,58.0,5.6,0.0,1,2023-06-13 22:00:00,0.0
2023-06-13 23:00:00,2023-06-11 16:15:00,19.1,53.0,1012.3,12.0,24.8,29.0,36.5,49.0,50.0,52.0,56.0,0.0,0.0,1,2023-06-13 23:00:00,0.0
2023-06-14 00:00:00,2023-06-13 15:22:00,17.3,46.0,1012.9,9.9,18.1,20.9,22.7,46.0,46.0,46.0,47.0,0.0,0.0,1,2023-06-14 00:00:00,0.0
2023-06-14 01:00:00,2023-06-13 15:22:00,15.8,47.0,1013.1,9.3,17.8,20.5,23.7,36.0,36.0,38.0,41.0,0.0,0.0,1,2023-06-14 01:00:00,0.0
2023-06-14 02:00:00,2023-06-13 15:22:00,14.6,54.0,1013.3,8.2,16.4,22.4,27.2,29.0,26.0,28.0,35.0,0.0,0.0,1,2023-06-14 02:00:00,0.0
2023-06-14 03:00:00,2023-06-13 15:22:00,13.5,63.0,1013.2,9.2,15.5,21.8,27.6,26.0,22.0,22.0,29.0,0.0,0.0,1,2023-06-14 03:00:00,0.0
2023-06-14 04:00:00,2023-06-13 15:22:00,12.8,72.0,1013.1,10.0,18.4,26.1,31.9,26.0,17.0,18.0,24.0,0.0,0.0,1,2023-06-14 04:00:00,0.0097717109999999
2023-06-14 05:00:00,2023-06-13 15:22:00,12.2,79.0,1012.9,9.7,18.1,21.0,31.1,27.0,23.0,22.0,25.0,0.0,0.0,1,2023-06-14 05:00:00,3.5671679999999997
2023-06-14 06:00:00,2023-06-13 15:22:00,12.3,82.0,1013.2,9.7,16.8,19.1,29.0,31.0,23.0,22.0,27.0,0.0,201.8,1,2023-06-14 06:00:00,8.987747
2023-06-14 07:00:00,2023-06-13 15:22:00,13.4,78.0,1013.6,8.6,12.1,12.8,21.7,33.0,23.0,22.0,27.0,310.7,437.9,1,2023-06-14 07:00:00,22.108684
2023-06-14 08:00:00,2023-06-13 15:22:00,15.5,70.0,1013.8,8.6,11.6,12.1,12.6,33.0,26.0,27.0,27.0,526.4,607.6,1,2023-06-14 08:00:00,46.96512999999999
2023-06-14 09:00:00,2023-06-13 15:22:00,18.1,61.0,1013.8,8.9,11.1,11.6,12.1,43.0,36.0,36.0,37.0,667.3,720.9,1,2023-06-14 09:00:00,68.99239999999999
2023-06-14 10:00:00,2023-06-13 15:22:00,20.9,54.0,1013.8,10.4,12.3,12.8,13.0,56.0,50.0,50.0,51.0,760.2,795.5,1,2023-06-14 10:00:00,85.88383
2023-06-14 11:00:00,2023-06-13 15:22:00,23.4,48.0,1013.8,10.6,14.0,14.5,15.3,62.0,61.0,60.0,60.0,822.5,846.8,1,2023-06-14 11:00:00,93.32512
2023-06-14 12:00:00,2023-06-13 15:22:00,25.5,42.0,1013.7,12.4,15.4,16.2,16.5,73.0,69.0,69.0,70.0,863.4,877.5,1,2023-06-14 12:00:00,92.00825999999998
2023-06-14 13:00:00,2023-06-13 15:22:00,26.8,38.0,1013.6,14.2,18.1,18.8,19.1,83.0,77.0,78.0,78.0,886.4,893.3,1,2023-06-14 13:00:00,88.4525
2023-06-14 14:00:00,2023-06-13 15:22:00,27.4,32.0,1013.7,15.5,19.8,20.5,20.9,91.0,92.0,92.0,91.0,896.7,898.6,1,2023-06-14 14:00:00,83.55942999999999
2023-06-14 15:00:00,2023-06-13 15:22:00,27.5,27.0,1013.8,16.7,21.3,22.1,22.8,96.0,96.0,97.0,96.0,898.0,895.2,1,2023-06-14 15:00:00,74.04147
2023-06-14 16:00:00,2023-06-13 15:22:00,27.0,25.0,1013.8,17.1,23.5,24.2,24.9,98.0,94.0,94.0,95.0,886.5,874.6,1,2023-06-14 16:00:00,57.6071
2023-06-14 17:00:00,2023-06-13 15:22:00,26.5,24.0,1013.7,17.0,25.6,26.7,27.4,96.0,87.0,87.0,87.0,858.2,837.7,1,2023-06-14 17:00:00,35.661699999999996
2023-06-14 18:00:00,2023-06-13 15:22:00,25.8,26.0,1013.8,16.2,23.8,24.9,25.6,91.0,92.0,92.0,92.0,810.3,776.8,1,2023-06-14 18:00:00,12.035161
2023-06-14 19:00:00,2023-06-13 15:22:00,24.8,30.0,1014.2,14.9,20.4,21.2,22.3,83.0,99.0,100.0,99.0,733.5,679.6,1,2023-06-14 19:00:00,4.6223350000000005
2023-06-14 20:00:00,2023-06-13 15:22:00,23.0,39.0,1014.6,13.0,17.7,18.4,19.1,88.0,92.0,92.0,92.0,603.9,511.2,1,2023-06-14 20:00:00,0.9607800000000002
2023-06-14 21:00:00,2023-06-13 15:22:00,21.0,51.0,1015.1,11.2,16.9,18.4,19.4,84.0,92.0,92.0,91.0,329.8,71.1,1,2023-06-14 21:00:00,0.0
2023-06-14 22:00:00,2023-06-13 15:22:00,19.3,62.0,1015.7,8.8,14.4,16.2,20.2,81.0,90.0,90.0,87.0,7.4,0.0,1,2023-06-14 22:00:00,0.0
2023-06-14 23:00:00,2023-06-13 15:22:00,18.0,66.0,1016.3,7.1,13.4,16.3,20.3,75.0,82.0,84.0,83.0,0.0,0.0,1,2023-06-14 23:00:00,0.0
2023-06-15 00:00:00,2023-06-13 15:22:00,16.9,70.0,1016.5,6.0,14.0,17.5,21.8,65.0,78.0,81.0,81.0,0.0,0.0,1,2023-06-15 00:00:00,0.0
2023-06-15 01:00:00,2023-06-13 15:22:00,16.0,74.0,1016.6,5.5,14.8,18.3,21.7,58.0,67.0,70.0,75.0,0.0,0.0,1,2023-06-15 01:00:00,0.0
2023-06-15 02:00:00,2023-06-13 15:22:00,15.3,76.0,1016.6,6.1,16.1,19.0,21.4,50.0,63.0,65.0,70.0,0.0,0.0,1,2023-06-15 02:00:00,0.0
2023-06-15 03:00:00,2023-06-13 15:22:00,14.6,79.0,1016.6,5.6,17.0,20.0,22.5,50.0,58.0,62.0,68.0,0.0,0.0,1,2023-06-15 03:00:00,0.0
2023-06-15 04:00:00,2023-06-13 15:22:00,14.1,82.0,1016.5,5.7,15.3,18.2,20.4,35.0,51.0,56.0,64.0,0.0,0.0,1,2023-06-15 04:00:00,0.0033637006999999
2023-06-15 05:00:00,2023-06-13 15:22:00,13.7,83.0,1016.6,6.2,14.3,17.5,19.2,36.0,49.0,53.0,60.0,0.0,0.0,1,2023-06-15 05:00:00,3.4565769999999993
2023-06-15 06:00:00,2023-06-13 15:22:00,13.8,82.0,1016.8,6.6,16.6,20.2,22.1,41.0,48.0,50.0,56.0,0.0,201.3,1,2023-06-15 06:00:00,9.198887
2023-06-15 07:00:00,2023-06-13 15:22:00,15.0,75.0,1017.0,7.6,11.5,17.1,21.6,45.0,51.0,49.0,53.0,299.3,416.3,1,2023-06-15 07:00:00,21.711306
2023-06-15 08:00:00,2023-06-13 15:22:00,16.7,68.0,1017.2,7.9,11.5,12.0,12.3,47.0,49.0,49.0,50.0,510.6,594.5,1,2023-06-15 08:00:00,45.10786
2023-06-15 09:00:00,2023-06-13 15:22:00,18.8,61.0,1017.4,7.7,10.5,11.0,11.2,53.0,49.0,49.0,50.0,624.9,648.6,1,2023-06-15 09:00:00,66.27261999999999
2023-06-15 10:00:00,2023-06-13 15:22:00,21.2,54.0,1017.7,7.7,9.5,10.0,10.0,53.0,53.0,52.0,52.0,691.1,737.5,1,2023-06-15 10:00:00,84.34791999999999
2023-06-15 11:00:00,2023-06-13 15:22:00,23.6,45.0,1017.8,8.9,11.9,12.6,12.7,63.0,65.0,66.0,65.0,782.4,820.5,1,2023-06-15 11:00:00,91.25608
2023-06-15 12:00:00,2023-06-13 15:22:00,25.5,36.0,1017.5,10.2,12.2,12.9,13.3,80.0,76.0,77.0,77.0,824.0,810.3,1,2023-06-15 12:00:00,86.54970999999998
2023-06-15 13:00:00,2023-06-13 15:22:00,26.8,28.0,1016.8,9.4,14.0,14.4,14.8,97.0,89.0,89.0,89.0,751.1,690.7,1,2023-06-15 13:00:00,83.61534999999999
2023-06-15 14:00:00,2023-06-13 15:22:00,26.7,29.0,1016.4,10.9,14.6,14.9,15.2,107.0,106.0,105.0,104.0,685.6,436.5,1,2023-06-15 14:00:00,75.93842000000001
2023-06-15 15:00:00,2023-06-13 15:22:00,26.4,31.0,1016.3,13.4,18.8,19.1,19.5,96.0,93.0,93.0,93.0,366.4,313.0,1,2023-06-15 15:00:00,71.49856
2023-06-15 16:00:00,2023-06-13 15:22:00,26.3,30.0,1016.2,11.3,16.9,17.6,17.9,99.0,101.0,101.0,100.0,346.9,402.2,1,2023-06-15 16:00:00,56.10826999999999
2023-06-15 17:00:00,2023-06-13 15:22:00,26.2,30.0,1016.0,11.3,16.8,17.1,17.2,97.0,99.0,98.0,100.0,458.5,516.3,1,2023-06-15 17:00:00,34.922540000000005
2023-06-15 18:00:00,2023-06-13 15:22:00,25.7,31.0,1016.0,11.9,18.2,18.6,18.9,104.0,104.0,105.0,104.0,562.4,596.2,1,2023-06-15 18:00:00,11.850619
2023-06-15 19:00:00,2023-06-13 15:22:00,24.9,35.0,1016.2,11.6,19.1,19.8,20.3,106.0,106.0,106.0,107.0,580.0,546.0,1,2023-06-15 19:00:00,4.383577999999999
2023-06-15 20:00:00,2023-06-13 15:22:00,23.7,39.0,1016.6,10.6,18.9,19.7,20.0,100.0,99.0,98.0,97.0,495.3,424.9,1,2023-06-15 20:00:00,0.8473291000000001
2023-06-15 21:00:00,2023-06-13 15:22:00,22.0,47.0,1017.0,8.7,17.4,18.8,20.6,97.0,96.0,95.0,96.0,260.0,47.7,1,2023-06-15 21:00:00,0.0
2023-06-15 22:00:00,2023-06-13 15:22:00,20.2,56.0,1017.5,9.0,18.1,19.9,23.9,95.0,95.0,95.0,95.0,5.0,0.0,1,2023-06-15 22:00:00,0.0
2023-06-15 23:00:00,2023-06-13 15:22:00,18.5,63.0,1017.6,7.9,16.2,18.4,27.4,87.0,90.0,92.0,93.0,0.0,0.0,1,2023-06-15 23:00:00,0.0
2023-06-24 16:00:00,2023-06-24 15:30:00,33.9,20.0,995.2,9.4,10.4,10.8,10.8,7.0,2.0,4.0,4.0,826.4,804.7,1,2023-06-24 16:00:00,37.28312
2023-06-24 17:00:00,2023-06-24 15:30:00,33.9,18.0,994.9,11.4,12.7,13.0,13.4,13.0,7.0,6.0,6.0,775.6,738.5,1,2023-06-24 17:00:00,22.895032
2023-06-24 18:00:00,2023-06-24 15:30:00,33.4,19.0,995.0,13.2,14.9,14.9,14.9,11.0,7.0,7.0,7.0,686.2,617.7,1,2023-06-24 18:00:00,11.594449999999998
2023-06-24 19:00:00,2023-06-24 15:30:00,32.8,21.0,995.1,14.0,14.7,15.1,15.5,29.0,25.0,25.0,25.0,509.4,381.6,1,2023-06-24 19:00:00,5.730873
2023-06-24 20:00:00,2023-06-24 15:30:00,30.1,29.0,995.5,25.2,35.6,37.8,39.0,56.0,57.0,56.0,55.0,115.4,0.0,1,2023-06-24 20:00:00,0.8745019999999999
2023-06-24 21:00:00,2023-06-24 15:30:00,28.4,33.0,995.8,23.0,33.3,36.8,39.7,50.0,51.0,50.0,47.0,0.0,0.0,1,2023-06-24 21:00:00,0.0
2023-06-24 22:00:00,2023-06-24 15:30:00,27.0,40.0,996.5,17.5,28.1,33.2,37.0,58.0,59.0,56.0,49.0,0.0,0.0,1,2023-06-24 22:00:00,0.0
2023-06-24 23:00:00,2023-06-24 15:30:00,25.9,45.0,996.5,13.6,23.9,28.1,31.8,58.0,59.0,54.0,47.0,0.0,0.0,1,2023-06-24 23:00:00,0.0
2023-06-25 00:00:00,2023-06-24 15:30:00,25.0,48.0,996.4,11.3,21.0,25.2,29.5,59.0,59.0,53.0,45.0,0.0,0.0,1,2023-06-25 00:00:00,0.0
2023-06-25 01:00:00,2023-06-24 15:30:00,24.1,51.0,996.2,9.8,19.2,23.2,27.3,54.0,56.0,49.0,40.0,0.0,0.0,1,2023-06-25 01:00:00,0.0
2023-06-25 02:00:00,2023-06-24 15:30:00,23.5,51.0,995.9,8.9,18.4,22.4,25.4,50.0,51.0,46.0,38.0,0.0,0.0,1,2023-06-25 02:00:00,0.0
2023-06-25 03:00:00,2023-06-24 15:30:00,22.9,53.0,995.6,8.4,17.7,21.4,23.2,50.0,51.0,45.0,36.0,0.0,0.0,1,2023-06-25 03:00:00,0.0
2023-06-25 04:00:00,2023-06-24 15:30:00,22.4,55.0,995.3,6.8,15.1,18.4,20.0,58.0,57.0,48.0,38.0,0.0,0.0,1,2023-06-25 04:00:00,0.0016715573999999
2023-06-25 05:00:00,2023-06-24 15:30:00,22.0,58.0,995.6,4.8,11.9,14.6,16.7,63.0,61.0,50.0,37.0,0.0,0.0,1,2023-06-25 05:00:00,2.3713006
2023-06-25 06:00:00,2023-06-24 15:30:00,21.7,60.0,995.9,3.4,9.2,11.4,13.3,72.0,69.0,55.0,38.0,0.0,54.3,1,2023-06-25 06:00:00,8.941007999999998
2023-06-25 07:00:00,2023-06-24 15:30:00,22.2,60.0,996.4,2.5,6.8,8.9,11.1,82.0,65.0,47.0,29.0,191.5,352.9,1,2023-06-25 07:00:00,22.163358
2023-06-25 08:00:00,2023-06-24 15:30:00,24.0,52.0,996.7,1.1,3.9,6.1,8.4,108.0,68.0,45.0,20.0,472.8,582.8,1,2023-06-25 08:00:00,43.55796000000001
2023-06-25 09:00:00,2023-06-24 15:30:00,26.2,43.0,996.9,0.7000000000000001,1.6,1.9,2.3,360.0,27.0,22.0,18.0,654.1,714.8,1,2023-06-25 09:00:00,61.56048
2023-06-25 10:00:00,2023-06-24 15:30:00,28.2,37.0,996.5,4.2,4.6,4.6,4.6,301.0,315.0,315.0,315.0,756.4,792.1,1,2023-06-25 10:00:00,79.87496999999999
2023-06-25 11:00:00,2023-06-24 15:30:00,29.9,33.0,996.3,7.8,8.5,8.9,9.0,292.0,298.0,297.0,299.0,816.1,836.3,1,2023-06-25 11:00:00,93.89706
2023-06-25 12:00:00,2023-06-24 15:30:00,31.5,30.0,996.0,11.2,12.8,12.8,12.8,291.0,292.0,292.0,292.0,849.3,859.8,1,2023-06-25 12:00:00,98.18068
2023-06-25 13:00:00,2023-06-24 15:30:00,33.0,28.0,995.7,14.8,16.5,16.6,17.0,293.0,290.0,292.0,291.0,865.2,868.5,1,2023-06-25 13:00:00,92.41317
2023-06-25 14:00:00,2023-06-24 15:30:00,34.3,24.0,995.1,18.5,19.2,19.5,19.7,303.0,300.0,300.0,301.0,867.0,862.9,1,2023-06-25 14:00:00,86.53254999999999
2023-06-25 15:00:00,2023-06-24 15:30:00,35.2,23.0,994.5,19.0,19.8,20.1,20.6,307.0,303.0,303.0,303.0,853.3,840.4,1,2023-06-25 15:00:00,73.22276999999998
2023-06-25 16:00:00,2023-06-24 15:30:00,35.7,22.0,993.9,19.9,21.3,21.5,22.0,314.0,309.0,310.0,310.0,821.4,797.8,1,2023-06-25 16:00:00,55.63404000000001
2023-06-25 17:00:00,2023-06-24 15:30:00,35.8,23.0,993.4,20.0,21.3,21.8,22.0,304.0,304.0,304.0,305.0,767.1,728.1,1,2023-06-25 17:00:00,32.635419999999996
2023-06-25 18:00:00,2023-06-24 15:30:00,35.6,24.0,992.9,17.7,20.3,20.8,21.1,283.0,283.0,284.0,284.0,674.3,602.7,1,2023-06-25 18:00:00,13.275403
2023-06-25 19:00:00,2023-06-24 15:30:00,35.0,28.0,992.9,22.3,28.6,29.6,30.7,261.0,264.0,265.0,266.0,481.9,344.2,1,2023-06-25 19:00:00,4.635930999999999
2023-06-25 20:00:00,2023-06-24 15:30:00,33.3,28.0,992.7,29.3,41.1,43.9,45.6,328.0,333.0,337.0,340.0,103.9,0.0,1,2023-06-25 20:00:00,0.3987891999999999
